chamber,congress,session,description,date,position,bill_id,member_id
House,117,2,United States Commission on International Religious Freedom Reauthorization Act,2022-09-19,Yes,s3895-117,J000020
House,117,2,Whistleblower Protection Improvement Act,2022-09-15,No,hr2988-117,J000020
House,117,2,Carolyn B. Maloney of New York Part C Amendment En Bloc,2022-09-15,No,hr2988-117,J000020
House,117,2,Ensuring a Fair and Accurate Census Act,2022-09-15,No,hr8326-117,J000020
House,117,2,Hice of Georgia Part E Amendment No. 2,2022-09-15,Yes,hr8326-117,J000020
House,117,2,Danny K. Davis of Illinois Part E Amendment En Bloc,2022-09-15,No,hr8326-117,J000020
House,117,2,Preventing a Patronage System Act,2022-09-15,No,hr302-117,J000020
House,117,2,Hice of Georgia Part A Amendment No. 1,2022-09-15,Yes,hr302-117,J000020
House,117,2,BRIGHT Act,2022-09-14,Yes,s442-117,J000020
House,117,2,CREW Act,2022-09-14,Yes,s2293-117,J000020
House,117,2,Expediting Disaster Recovery Act,2022-09-14,Yes,hr5774-117,J000020
House,117,2,National Aviation Preparedness Plan Act,2022-09-14,Yes,hr884-117,J000020
House,117,2,,2022-09-14,Yes,motion-117,J000020
House,117,2,Providing for consideration of the bill (H.R. 302) Preventing a Patronage System Act; providing for consideration of the bill (H.R. 2988) Whistleblower Protection Improvement Act; providing for consideration of the ...,2022-09-14,No,hres1339-117,J000020
House,117,2,Providing for consideration of the bill (H.R. 302) Preventing a Patronage System Act; providing for consideration of the bill (H.R. 2988) Whistleblower Protection Improvement Act; providing for consideration of the ...,2022-09-14,No,hres1339-117,J000020
House,117,2,Wildfire Recovery Act,2022-09-13,Yes,hr1066-117,J000020
House,117,2,Drone Infrastructure Inspection Grant Act,2022-09-13,Yes,hr5315-117,J000020
House,117,2,To extend by 19 days the authorization for the special assessment for the Domestic Trafficking Victims’ Fund,2022-09-13,Yes,s4785-117,J000020
House,117,2,To provide for reconciliation pursuant to title II of S. Con. Res. 14.,2022-08-12,No,hr5376-117,J000020
House,117,2,Providing for consideration of the Senate amendment to the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con. Res. 14,2022-08-12,No,hres1316-117,J000020
House,117,2,Providing for consideration of the Senate amendment to the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con. Res. 14,2022-08-12,No,hres1316-117,J000020
House,117,2,"To include certain computer-related projects in the Federal permitting program under title XLI of the FAST Act, and for other purposes",2022-07-29,Yes,s3451-117,J000020
House,117,2,STREAM Act,2022-07-29,Yes,hr7283-117,J000020
House,117,2,Big Cat Public Safety Act,2022-07-29,Yes,hr263-117,J000020
House,117,2,Continental Divide Trail Completion Act,2022-07-29,No,hr5118-117,J000020
House,117,2,Continental Divide Trail Completion Act,2022-07-29,Yes,hr5118-117,J000020
House,117,2,Velazquez of New York Part C Amendment No. 3,2022-07-29,Yes,hr5118-117,J000020
House,117,2,Schrier of Washington Part C Amendment No. 2,2022-07-29,No,hr5118-117,J000020
House,117,2,Assault Weapons Ban,2022-07-29,Yes,hr1808-117,J000020
House,117,2,Assault Weapons Ban,2022-07-29,Yes,hr1808-117,J000020
House,117,2,"Providing for consideration of the bill (H.R. 1808) to regulate assault weapons, to ensure that the right to keep and bear arms is not unlimited, and for other purposes",2022-07-29,No,hres1302-117,J000020
House,117,2,"Providing for consideration of the bill (H.R. 1808) to regulate assault weapons, to ensure that the right to keep and bear arms is not unlimited, and for other purposes",2022-07-29,No,hres1302-117,J000020
House,117,2,"Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules, and for other purposes",2022-07-29,No,hres1300-117,J000020
House,117,2,"Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules, and for other purposes",2022-07-29,No,hres1300-117,J000020
House,117,2,"Making appropriations for Legislative Branch for the fiscal year ending September 30, 2022, and for other purposes",2022-07-28,Yes,hr4346-117,J000020
House,117,2,Providing for consideration of the Senate amendment to the House amendment to the Senate amendment to the bill (H.R. 4346) making appropriations for the Legislative Branch for the fiscal year ...,2022-07-28,No,hres1289-117,J000020
House,117,2,Providing for consideration of the Senate amendment to the House amendment to the Senate amendment to the bill (H.R. 4346) making appropriations for the Legislative Branch for the fiscal year ...,2022-07-28,No,hres1289-117,J000020
House,117,2,,2022-07-27,Yes,motion-117,J000020
House,117,2,Advancing Telehealth Beyond COVID-19 Act,2022-07-27,Yes,hr4040-117,J000020
House,117,2,Advancing Telehealth Beyond COVID-19 Act,2022-07-27,Yes,hr4040-117,J000020
House,117,2,South Asian Heart Health Awareness and Research Act,2022-07-27,No,hr3771-117,J000020
House,117,2,South Asian Heart Health Awareness and Research Act,2022-07-27,Yes,hr3771-117,J000020
House,117,2,Susan Muffley Act,2022-07-27,Yes,hr6929-117,J000020
House,117,2,"Providing for consideration of the bill (H.R. 263) Big Cat Public Safety Act, and providing for consideration of the bill (H.R. 4040) Advancing Telehealth Beyond COVID-19 Act, and for other ...",2022-07-27,No,hres1256-117,J000020
House,117,2,"Providing for consideration of the bill (H.R. 263) Big Cat Public Safety Act, and providing for consideration of the bill (H.R. 4040) Advancing Telehealth Beyond COVID-19 Act, and for other ...",2022-07-27,No,hres1256-117,J000020
House,117,2,Timely Delivery of Bank Secrecy Act Reports Act,2022-07-26,Yes,hr7734-117,J000020
House,117,2,"To expand research on cannabidiol and marijuana, and for other purposes.",2022-07-26,Yes,hr8454-117,J000020
House,117,2,Brycen Gray and Ben Price COVID-19 Cognitive Research Act,2022-07-26,Yes,hr7180-117,J000020
House,117,2,Mathematical and Statistical Modeling Education Act,2022-07-26,Yes,hr3588-117,J000020
House,117,2,Federal PFAS Research Evaluation Act,2022-07-26,Yes,hr7289-117,J000020
House,117,2,Frederick Douglass Trafficking Victims Prevention and Protection Reauthorization Act of 2022,2022-07-26,Yes,hr6552-117,J000020
House,117,2,"Providing for consideration of the bills: H.R. 3771 South Asian Heart Health Awareness and Research Act, H.R. 5118 Wildfire Response and Drought Resiliency Act, and H.R. 6929 Susan Muffley Act",2022-07-26,No,hres1254-117,J000020
House,117,2,"Providing for consideration of the bills: H.R. 3771 South Asian Heart Health Awareness and Research Act, H.R. 5118 Wildfire Response and Drought Resiliency Act, and H.R. 6929 Susan Muffley Act",2022-07-26,No,hres1254-117,J000020
House,117,2,Right to Contraception Act,2022-07-21,No,hr8373-117,J000020
House,117,2,Right to Contraception Act,2022-07-21,Yes,hr8373-117,J000020
House,117,2,,2022-07-20,No,hr8294-117,J000020
House,117,2,,2022-07-20,Yes,hr8294-117,J000020
House,117,2,DeLauro of Connecticut Part A Amendment En Bloc No. 8,2022-07-20,No,hr8294-117,J000020
House,117,2,Tlaib of Michigan Part A Amendment No. 137,2022-07-20,No,hr8294-117,J000020
House,117,2,DeLauro of Connecticut Part A Amendment En Bloc No. 7,2022-07-20,Yes,hr8294-117,J000020
House,117,2,National Park Foundation Reauthorization Act,2022-07-19,Yes,hr7693-117,J000020
House,117,2,Advancing Human Rights-Centered International Conservation Act,2022-07-19,Yes,hr7025-117,J000020
House,117,2,Kissimmee River Wild and Scenic River Act,2022-07-19,Yes,hr4404-117,J000020
House,117,2,Desert Sage Youth Wellness Center Access Improvement Act,2022-07-19,Yes,s144-117,J000020
House,117,2,,2022-07-19,Yes,motion-117,J000020
House,117,2,Respect for Marriage Act,2022-07-19,Yes,hr8404-117,J000020
House,117,2,DeLauro of Connecticut Part A Amendment En Bloc No. 6,2022-07-19,No,hr8294-117,J000020
House,117,2,DeLauro of Connecticut Part A Amendment En Bloc No. 5,2022-07-19,Yes,hr8294-117,J000020
House,117,2,DeLauro of Connecticut Part A Amendment En Bloc No. 4,2022-07-19,No,hr8294-117,J000020
House,117,2,DeLauro of Connecticut Part A Amendment En Bloc No. 3,2022-07-19,No,hr8294-117,J000020
House,117,2,DeLauro of Connecticut Part A Amendment En Bloc No. 2,2022-07-19,Yes,hr8294-117,J000020
House,117,2,DeLauro of Connecticut Part A Amendment En Bloc No. 1,2022-07-19,No,hr8294-117,J000020
House,117,2,"Providing for consideration of the bill (H.R. 8294), Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2023; providing for consideration of the bill (H.R. 8373), Right to Contraception ...",2022-07-19,No,hres1232-117,J000020
House,117,2,"Providing for consideration of the bill (H.R. 8294), Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2023; providing for consideration of the bill (H.R. 8373), Right to Contraception ...",2022-07-19,No,hres1232-117,J000020
House,117,2,Expressing support for the sovereign decision of Finland and Sweden to apply to join the North Atlantic Treaty Organization (NATO) as well as calling on all members of NATO to ...,2022-07-18,Yes,hres1130-117,J000020
House,117,2,Formula Act,2022-07-15,Yes,hr8351-117,J000020
House,117,2,Ensuring Access to Abortion Act,2022-07-15,No,hr8297-117,J000020
House,117,2,Ensuring Access to Abortion Act,2022-07-15,Yes,hr8297-117,J000020
House,117,2,Women’s Health Protection Act,2022-07-15,No,hr8296-117,J000020
House,117,2,Women’s Health Protection Act,2022-07-15,Yes,hr8296-117,J000020
House,117,2,"To designate the facility of the United States Postal Service located at 1961 North C Street in Oxnard, California, as the “John R. Hatcher III Post Office Building”",2022-07-14,Yes,hr5659-117,J000020
House,117,2,"To designate the facility of the United States Postal Service located at 4020 Broadway Street in Houston, Texas, as the “Benny C. Martinez Post Office Buidling”",2022-07-14,Yes,hr203-117,J000020
House,117,2,Access for Veterans to Records Act,2022-07-14,Yes,hr7337-117,J000020
House,117,2,Calling on the Government of the Republic of Rwanda to release Paul Rusesabagina on humanitarian grounds,2022-07-14,Yes,hres892-117,J000020
House,117,2,"Expressing the sense of Congress regarding the execution-style murders of United States citizens Yilli, Agron, and Mehmet Bytyqui in the Republic of Serbia in July 1999",2022-07-14,Yes,hconres45-117,J000020
House,117,2,"Calling for stability and the cessation of violence and condemning ISIS-affiliated terrorist activity in norther Mozambique, including the Cabo Delgado Province, and for other purposes",2022-07-14,Yes,hres720-117,J000020
House,117,2,"Condemning the October 25, 2021, military coup in Sudan and standing with the people of Sudan",2022-07-14,Yes,hconres59-117,J000020
House,117,2,Promoting United States International Leadership in 5G Act of 2021,2022-07-14,Yes,hr1934-117,J000020
House,117,2,National Defense Authorization Act for Fiscal Year 2023,2022-07-14,Yes,hr7900-117,J000020
House,117,2,Meng of New York Part A Amendment No. 587,2022-07-14,No,hr7900-117,J000020
House,117,2,Connolly of Virginia Part A Amendment No. 495,2022-07-14,No,hr7900-117,J000020
House,117,2,Evans of Pennsylvania Part A Amendment No. 461,2022-07-14,No,hr7900-117,J000020
House,117,2,DeGette of Colorado Part A Amendment No. 456,2022-07-14,No,hr7900-117,J000020
House,117,2,Neguse of Colorado Part A Amendment No. 455,2022-07-14,No,hr7900-117,J000020
House,117,2,Connolly of Virginia Part A Amendment No. 454,2022-07-14,No,hr7900-117,J000020
House,117,2,Green of Texas Part A Amendment No. 448,2022-07-14,No,hr7900-117,J000020
House,117,2,Schiff of California Part A Amendment No. 447,2022-07-14,No,hr7900-117,J000020
House,117,2,Langevin of Rhode Island Part A Amendment No. 426,2022-07-14,No,hr7900-117,J000020
House,117,2,Garamendi of California Part A Amendment No. 410,2022-07-14,No,hr7900-117,J000020
House,117,2,Pallone of New Jersey Part A Amendment No. 399,2022-07-14,No,hr7900-117,J000020
House,117,2,Speier of California Part A Amendment No. 395,2022-07-14,Yes,hr7900-117,J000020
House,117,2,Jayapal of Washington Part A Amendment No. 392,2022-07-14,No,hr7900-117,J000020
House,117,2,Keating of Massachusetts Part A Amendment No. 391,2022-07-14,No,hr7900-117,J000020
House,117,2,Bowman of New York Part A Amendment No. 384,2022-07-14,No,hr7900-117,J000020
House,117,2,Smith of Washington Part A Amendment En Bloc No. 4,2022-07-14,Yes,hr7900-117,J000020
House,117,2,Smith of Washington Part A Amendment En Bloc No. 3,2022-07-14,Yes,hr7900-117,J000020
House,117,2,"Smith of Washington Part A Amendment En Bloc No. 2, as Modified",2022-07-14,Yes,hr7900-117,J000020
House,117,2,Speier of California Part A Amendment No. 81,2022-07-14,No,hr7900-117,J000020
House,117,2,Levin of Michigan Part A Amendment No. 79,2022-07-14,Yes,hr7900-117,J000020
House,117,2,Speier of California Part A Amendment No. 49,2022-07-14,No,hr7900-117,J000020
House,117,2,Torres of Califorina Part A Amendment No. 48,2022-07-14,No,hr7900-117,J000020
House,117,2,Aguilar of California Part A Amendment No. 33,2022-07-14,No,hr7900-117,J000020
House,117,2,Rice of New York Part A Amendment No. 32,2022-07-13,No,hr7900-117,J000020
House,117,2,Schneider of Illinois Part A Amendment No. 31,2022-07-13,No,hr7900-117,J000020
House,117,2,Sanchez of California Part A Amendment No. 29,2022-07-13,No,hr7900-117,J000020
House,117,2,Norton of District of Columbia Part A Amendment No. 25,2022-07-13,No,hr7900-117,J000020
House,117,2,Tlaib of Michigan Part A Amendment No. 20,2022-07-13,No,hr7900-117,J000020
House,117,2,Garamendi of California Part A Amendment No. 19,2022-07-13,No,hr7900-117,J000020
House,117,2,Foster of Illinois Part A Amendment No. 18,2022-07-13,No,hr7900-117,J000020
House,117,2,Smith of Washington Part A Amendment No. 16,2022-07-13,No,hr7900-117,J000020
House,117,2,Jayapal of Washington Part A Amendment No. 15,2022-07-13,No,hr7900-117,J000020
House,117,2,Lee of California Part A Amendment No. 14,2022-07-13,No,hr7900-117,J000020
House,117,2,Lee of California Part A Amendment No. 13,2022-07-13,No,hr7900-117,J000020
House,117,2,Khanna of California Part A Amendment No. 12,2022-07-13,No,hr7900-117,J000020
House,117,2,Escobar of Texas Part A Amendment No. 8,2022-07-13,No,hr7900-117,J000020
House,117,2,Kim of New Jersey Part A Amendment No. 4,2022-07-13,No,hr7900-117,J000020
House,117,2,Schakowsky of Illinois Part A Amendment No. 3,2022-07-13,No,hr7900-117,J000020
House,117,2,Jones of New York Part A Amendment No. 2,2022-07-13,No,hr7900-117,J000020
House,117,2,Schiff of California Part A Amendment No. 1,2022-07-13,No,hr7900-117,J000020
House,117,2,Protecting Our Gold Star Families Education Act,2022-07-13,Yes,s3373-117,J000020
House,117,2,Protecting Our Gold Star Families Education Act,2022-07-13,Yes,s3373-117,J000020
House,117,2,Active Shooter Alert Act,2022-07-13,Yes,hr6538-117,J000020
House,117,2,Prevent Exposure to Narcotics and Toxics Act,2022-07-13,Yes,hr5274-117,J000020
House,117,2,National Computer Forensics Institute Reauthorization Act,2022-07-13,Yes,hr7174-117,J000020
House,117,2,Providing for consideration of the following bills (H.R. 7900) National Defense Authorization Act for FY 2023; (S. 3373) Protecting Our Gold Star Families Education Act; (H.R. 8296) Women’s Health Protection ...,2022-07-13,No,hres1224-117,J000020
House,117,2,Providing for consideration of the following bills (H.R. 7900) National Defense Authorization Act for FY 2023; (S. 3373) Protecting Our Gold Star Families Education Act; (H.R. 8296) Women’s Health Protection ...,2022-07-13,No,hres1224-117,J000020
